Vcard_DToL04448	403.672402807272	3.04034063052835	0.516804792482735	5.88295750107604	4.02999434073172e-09	1.63988529713055e-06	Vcard_DToL04448-RA	aldo-keto reductase AKR2E4-like [Vanessa cardui]	Vcard_DToL04448 Aldo/keto reductase family - Aldo_ket_red
Vcard_DToL08807	1816.20840461818	5.5455278354594	0.979893901845458	5.65931456968491	1.51978759634697e-08	5.52171400629919e-06	Vcard_DToL08807-RA	eukaryotic translation initiation factor 4 gamma-like [Vanessa...	Vcard_DToL08807 - - -
Vcard_DToL08688	258.357736287262	3.07623636770122	0.565150477502787	5.44321643554843	5.23270033585024e-08	1.71716969408402e-05	Vcard_DToL08688-RA	probable salivary secreted peptide [Vanessa cardui]	Vcard_DToL08688 Transcription activator MBF2 - MBF2
Vcard_DToL05659	379.269672267313	2.16070123560396	0.397393119179205	5.43718834404273	5.41279130851959e-08	1.72076018692406e-05	Vcard_DToL05659-RA	L-threonine 3-dehydrogenase, mitochondrial [Vanessa cardui]	Vcard_DToL05659 NAD dependent epimerase/dehydratase family TDH Epimerase
Vcard_DToL02381	330.326164836794	2.20798685844901	0.41480595814517	5.32293911187332	1.0210392909719e-07	2.80730613704247e-05	Vcard_DToL02381-RA	uncharacterized protein LOC124541816 isoform X1 [Vanessa cardui]	Vcard_DToL02381 - - -
Vcard_DToL10800	147.859927966368	2.71566202954667	0.566470165773693	4.79400715806027	1.63482436759946e-06	0.000339409556971211	Vcard_DToL10800-RA	synaptic vesicle glycoprotein 2B-like [Vanessa cardui]	Vcard_DToL10800 Sugar (and other) transporter - MFS_1
Vcard_DToL04721	143.021492621109	2.96662497759679	0.637690873936677	4.65213647998887	3.28513526451245e-06	0.000642686173959329	Vcard_DToL04721-RA	macrophage mannose receptor 1-like [Vanessa cardui]	Vcard_DToL04721 C-type lectin (CTL) or carbohydrate-recognition domain (CRD) - Lectin_C
Vcard_DToL17253	437.620460916206	2.59745232354361	0.560823523254707	4.63149674690791	3.63031703221941e-06	0.000683911392014224	Vcard_DToL17253-RA	adhesion transmembrane protein [Danaus plexippus plexippus]	Vcard_DToL17253 - - -
Vcard_DToL04712	225.770013177116	2.37633655840034	0.515285172158554	4.6116921013771	3.99404306292902e-06	0.000712831580336437	Vcard_DToL04712-RA	macrophage mannose receptor 1-like [Vanessa cardui]	Vcard_DToL04712 C-type lectin (CTL) or carbohydrate-recognition domain (CRD) - Lectin_C
Vcard_DToL13363	85.6563785806746	7.33145223873008	1.59158050783577	4.60639735321926	4.09705157413415e-06	0.00071860871833908	Vcard_DToL13363-RA	dynein axonemal heavy chain 10 [Vanessa cardui]	Vcard_DToL13363 heavy chain 10 DNAH10 AAA_5 AAA_6 AAA_7 AAA_8 AAA_9 DHC_N1 DHC_N2 Dynein_heavy MT
